SPN:NumSets.NM, 94, 05-17-20 00:00:00
SPN:WRChTimeDay.TM, 59.49298, 05-17-20 00:00:00
SPN:WdrProdDay.MPM, 984.5782, 05-17-20 00:00:00
SPN:PMProDay.MPM, 992.177, 05-17-20 00:00:00
SPN:UWChTimeDay.TM, 400.4753, 05-17-20 00:00:00
SPN:RunTimePercent.TM, 67.26562, 05-17-20 00:00:00
SPN:LORBLength.MM, 16298.58, 05-17-20 00:00:00
SPN:NumShtBrk100Sets.NM, 2.12766, 05-17-20 00:00:00
SPN:UWLength.MM, 1503053, 05-17-20 00:00:00
