SPN:NumSets.NM, 123, 05-12-20 00:00:00
SPN:WRChTimeDay.TM, 66.65732, 05-12-20 00:00:00
SPN:WdrProdDay.MPM, 1092.062, 05-12-20 00:00:00
SPN:PMProDay.MPM, 1196.744, 05-12-20 00:00:00
SPN:UWChTimeDay.TM, 413.2285, 05-12-20 00:00:00
SPN:RunTimePercent.TM, 67.82235, 05-12-20 00:00:00
SPN:LORBLength.MM, 42932.08, 05-12-20 00:00:00
SPN:NumShtBrk100Sets.NM, 3.252033, 05-12-20 00:00:00
SPN:UWLength.MM, 1613837, 05-12-20 00:00:00
