SPN:NumSets.NM, 126, 03-23-20 00:00:00
SPN:WRChTimeDay.TM, 67.41669, 03-23-20 00:00:00
SPN:WdrProdDay.MPM, 1233.179, 03-23-20 00:00:00
SPN:PMProDay.MPM, 1258.509, 03-23-20 00:00:00
SPN:UWChTimeDay.TM, 393.5346, 03-23-20 00:00:00
SPN:RunTimePercent.TM, 76.40539, 03-23-20 00:00:00
SPN:LORBLength.MM, 35384.81, 03-23-20 00:00:00
SPN:NumShtBrk100Sets.NM, 3.174603, 03-23-20 00:00:00
SPN:UWLength.MM, 1837425, 03-23-20 00:00:00
