SPN:NumSets.NM, 134, 03-15-20 00:00:00
SPN:WRChTimeDay.TM, 62.94063, 03-15-20 00:00:00
SPN:WdrProdDay.MPM, 1282.027, 03-15-20 00:00:00
SPN:PMProDay.MPM, 1253.874, 03-15-20 00:00:00
SPN:UWChTimeDay.TM, 344.8001, 03-15-20 00:00:00
SPN:RunTimePercent.TM, 78.18898, 03-15-20 00:00:00
SPN:LORBLength.MM, 19886.25, 03-15-20 00:00:00
SPN:NumShtBrk100Sets.NM, 2.238806, 03-15-20 00:00:00
SPN:UWLength.MM, 1899703, 03-15-20 00:00:00
