SPN:NumSets.NM, 114, 05-19-20 00:00:00
SPN:WRChTimeDay.TM, 60.8704, 05-19-20 00:00:00
SPN:WdrProdDay.MPM, 1248.738, 05-19-20 00:00:00
SPN:PMProDay.MPM, 1211.421, 05-19-20 00:00:00
SPN:UWChTimeDay.TM, 462.0386, 05-19-20 00:00:00
SPN:RunTimePercent.TM, 77.20603, 05-19-20 00:00:00
SPN:LORBLength.MM, 22439.2, 05-19-20 00:00:00
SPN:NumShtBrk100Sets.NM, 0, 05-19-20 00:00:00
SPN:UWLength.MM, 1812619, 05-19-20 00:00:00
