SPN:NumSets.NM, 91, 04-22-20 00:00:00
SPN:WRChTimeDay.TM, 74.28261, 04-22-20 00:00:00
SPN:WdrProdDay.MPM, 773.8613, 04-22-20 00:00:00
SPN:PMProDay.MPM, 754.11, 04-22-20 00:00:00
SPN:UWChTimeDay.TM, 468.6334, 04-22-20 00:00:00
SPN:RunTimePercent.TM, 52.84837, 04-22-20 00:00:00
SPN:LORBLength.MM, 20263.65, 04-22-20 00:00:00
SPN:NumShtBrk100Sets.NM, 5.494505, 04-22-20 00:00:00
SPN:UWLength.MM, 1168149, 04-22-20 00:00:00
