SPN:NumSets.NM, 85, 03-30-20 00:00:00
SPN:WRChTimeDay.TM, 66.38711, 03-30-20 00:00:00
SPN:WdrProdDay.MPM, 810.4498, 03-30-20 00:00:00
SPN:PMProDay.MPM, 860.4288, 03-30-20 00:00:00
SPN:UWChTimeDay.TM, 530.9446, 03-30-20 00:00:00
SPN:RunTimePercent.TM, 52.23902, 03-30-20 00:00:00
SPN:LORBLength.MM, 28358.46, 03-30-20 00:00:00
SPN:NumShtBrk100Sets.NM, 2.352941, 03-30-20 00:00:00
SPN:UWLength.MM, 1136562, 03-30-20 00:00:00
