SPN:NumSets.NM, 109, 04-20-20 00:00:00
SPN:WRChTimeDay.TM, 66.57143, 04-20-20 00:00:00
SPN:WdrProdDay.MPM, 1177.434, 04-20-20 00:00:00
SPN:PMProDay.MPM, 1238.274, 04-20-20 00:00:00
SPN:UWChTimeDay.TM, 457.8802, 04-20-20 00:00:00
SPN:RunTimePercent.TM, 71.8259, 04-20-20 00:00:00
SPN:LORBLength.MM, 33407.31, 04-20-20 00:00:00
SPN:NumShtBrk100Sets.NM, 11.00917, 04-20-20 00:00:00
SPN:UWLength.MM, 1611419, 04-20-20 00:00:00
