SPN:NumSets.NM, 138, 04-12-20 00:00:00
SPN:WRChTimeDay.TM, 61.38786, 04-12-20 00:00:00
SPN:WdrProdDay.MPM, 1193.748, 04-12-20 00:00:00
SPN:PMProDay.MPM, 1225.374, 04-12-20 00:00:00
SPN:UWChTimeDay.TM, 390.1668, 04-12-20 00:00:00
SPN:RunTimePercent.TM, 76.42361, 04-12-20 00:00:00
SPN:LORBLength.MM, 20808.93, 04-12-20 00:00:00
SPN:NumShtBrk100Sets.NM, 5.797101, 04-12-20 00:00:00
SPN:UWLength.MM, 1744261, 04-12-20 00:00:00
