SPN:NumSets.NM, 145, 04-05-20 00:00:00
SPN:WRChTimeDay.TM, 55.77218, 04-05-20 00:00:00
SPN:WdrProdDay.MPM, 1328.201, 04-05-20 00:00:00
SPN:PMProDay.MPM, 1216.412, 04-05-20 00:00:00
SPN:UWChTimeDay.TM, 336.7189, 04-05-20 00:00:00
SPN:RunTimePercent.TM, 79.41726, 04-05-20 00:00:00
SPN:LORBLength.MM, 26697.72, 04-05-20 00:00:00
SPN:NumShtBrk100Sets.NM, 0.689655, 04-05-20 00:00:00
SPN:UWLength.MM, 1924449, 04-05-20 00:00:00
