SPN:NumSets.NM, 126, 04-21-20 00:00:00
SPN:WRChTimeDay.TM, 61.60754, 04-21-20 00:00:00
SPN:WdrProdDay.MPM, 1201.352, 04-21-20 00:00:00
SPN:PMProDay.MPM, 1274.567, 04-21-20 00:00:00
SPN:UWChTimeDay.TM, 411.7223, 04-21-20 00:00:00
SPN:RunTimePercent.TM, 74.84606, 04-21-20 00:00:00
SPN:LORBLength.MM, 22719.68, 04-21-20 00:00:00
SPN:NumShtBrk100Sets.NM, 3.968254, 04-21-20 00:00:00
SPN:UWLength.MM, 1801293, 04-21-20 00:00:00
