SPN:NumSets.NM, 114, 04-04-20 00:00:00
SPN:WRChTimeDay.TM, 70.24676, 04-04-20 00:00:00
SPN:WdrProdDay.MPM, 1148.286, 04-04-20 00:00:00
SPN:PMProDay.MPM, 1268.543, 04-04-20 00:00:00
SPN:UWChTimeDay.TM, 373.4075, 04-04-20 00:00:00
SPN:RunTimePercent.TM, 70.51215, 04-04-20 00:00:00
SPN:LORBLength.MM, 74548.51, 04-04-20 00:00:00
SPN:NumShtBrk100Sets.NM, 11.40351, 04-04-20 00:00:00
SPN:UWLength.MM, 1782800, 04-04-20 00:00:00
