SPN:NumSets.NM, 128, 04-01-20 00:00:00
SPN:WRChTimeDay.TM, 61.95502, 04-01-20 00:00:00
SPN:WdrProdDay.MPM, 1269.531, 04-01-20 00:00:00
SPN:PMProDay.MPM, 1279.25, 04-01-20 00:00:00
SPN:UWChTimeDay.TM, 451.4465, 04-01-20 00:00:00
SPN:RunTimePercent.TM, 77.71964, 04-01-20 00:00:00
SPN:LORBLength.MM, 13285.75, 04-01-20 00:00:00
SPN:NumShtBrk100Sets.NM, 0.78125, 04-01-20 00:00:00
SPN:UWLength.MM, 1899994, 04-01-20 00:00:00
