SPN:NumSets.NM, 124, 04-15-20 00:00:00
SPN:WRChTimeDay.TM, 82.40451, 04-15-20 00:00:00
SPN:WdrProdDay.MPM, 1284.024, 04-15-20 00:00:00
SPN:PMProDay.MPM, 1272.287, 04-15-20 00:00:00
SPN:UWChTimeDay.TM, 376.1123, 04-15-20 00:00:00
SPN:RunTimePercent.TM, 74.70719, 04-15-20 00:00:00
SPN:LORBLength.MM, 13041.54, 04-15-20 00:00:00
SPN:NumShtBrk100Sets.NM, 2.419355, 04-15-20 00:00:00
SPN:UWLength.MM, 1843755, 04-15-20 00:00:00
